2025-01-30 12:46:12.890 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for Subresource Filter, its period 5s 
2025-01-30 12:46:12.891 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in Setup account
2025-01-30 12:46:12.891 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2025-01-30 12:46:12.891 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2025-01-30 12:46:12.891 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for Setup, its period 5s 
2025-01-30 12:46:12.899 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020101]documentation load start
2025-01-30 12:46:12.899 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.SystemDocReader - [framework:30020102]system documentation path: /documentation/UNIVERSE/
2025-01-30 12:46:12.899 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.ProjectDocReader - [framework:30020103]project documentation brief file: custom.json
2025-01-30 12:46:12.900 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.UserDocReader - [framework:30020104]user documentation brief file: C:\Users\Dany\documentation\UNIVERSE\custom.json
2025-01-30 12:46:12.907 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020105]documentation load end
2025-01-30 12:46:12.908 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030101]convertors for folder(*) load start
2025-01-30 12:46:12.908 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030102]comment convertor load finish
2025-01-30 12:46:12.911 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030103]keyword convertor load finish
2025-01-30 12:46:12.912 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030104]operator convertor load finish
2025-01-30 12:46:12.912 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030105]function name convertor load finish
2025-01-30 12:46:12.913 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030106]atVariable convertor load finish
2025-01-30 12:46:12.913 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030107]convertors for folder(*) load end
2025-01-30 12:46:12.913 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in ... account
2025-01-30 12:46:12.913 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2025-01-30 12:46:12.914 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2025-01-30 12:46:12.914 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for ..., its period 5s 
2025-01-30 12:46:12.918 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.handler.ServerAccountHandler - [client:40010104]load server account: Account{name=WebView2UserData, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Single_file/WebView2UserData, type=PREDICT}
Account{name=Speech Recognition, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Speech Recognition, type=PREDICT}
Account{name=Download Service, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Single_file/WebView2UserData/EBWebView/Default/Download Service, type=PREDICT}
Account{name=CertificateRevocation, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/CertificateRevocation, type=PREDICT}
Account{name=win-x86, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/runtimes/win-x86, type=PREDICT}
Account{name=Crashpad, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Single_file/WebView2UserData/EBWebView/Crashpad, type=PREDICT}
Account{name=win-x64, path=C:/Users/Dany/Desktop/ProtonDesktop/obj/Release/net9.0-windows/win-x64, type=PREDICT}
Account{name=Local Storage, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Default/Local Storage, type=PREDICT}
Account{name=Code Cache, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Default/Code Cache, type=PREDICT}
Account{name=PKIMetadata, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/PKIMetadata, type=PREDICT}
Account{name=36, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Subresource Filter/Indexed Rules/36, type=PREDICT}
Account{name=Setup, path=C:/Users/Dany/Desktop/ProtonDesktop/Setup, type=PREDICT}
Account{name=120.0.6050.0, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/hyphen-data/120.0.6050.0, type=PREDICT}
Account{name=Cache, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Default/Cache, type=PREDICT}
Account{name=Code Cache, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Single_file/WebView2UserData/EBWebView/Default/Code Cache, type=PREDICT}
Account{name=Local Storage, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Single_file/WebView2UserData/EBWebView/Default/Local Storage, type=PREDICT}
Account{name=blob_storage, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/WebView2UserData/EBWebView/Default/blob_storage, type=PREDICT}
Account{name=runtimes, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Release/net9.0-windows/win-x64/runtimes, type=PREDICT}
Account{name=runtimes, path=C:/Users/Dany/Desktop/ProtonDesktop/bin/Debug/net9.0-windows/runtimes, type=PREDICT}
Account{name=Multiple_files, path=C:/Users/Dany/Desktop/ProtonDesktop/publish/Multiple_files, type=PREDICT}
Account{name=..., path=..., type=PREDICT}
2025-01-30 12:46:12.918 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2025-01-30 12:46:12.919 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\Dany/.rmv/config) watcher launch successful
2025-01-30 12:49:03.756 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:49:39.994 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:49:44.521 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:50:34.459 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:50:51.853 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:51:09.734 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:51:14.960 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:53:47.884 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:53:57.322 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:54:03.444 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:54:08.950 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:55:27.770 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:55:48.630 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:56:43.443 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:56:52.625 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:57:07.164 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:57:26.449 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:57:42.952 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:58:22.901 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:58:24.650 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 12:58:40.984 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 13:01:27.464 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 13:01:56.435 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
2025-01-30 13:01:59.184 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(C:/Users/Dany/Desktop/ProtonDesktop)
